CodProducto,NbrProducto,PVP,UltPrecioCompra,Inventariable,Subfamilia,ProveedorHabitual,Bloqueado,FechaUltModif,Tipo,TipoIVA
"06000867","COLONIA ADIDAS TEAM FORC.100ML",11.40000000000000000000,5.70333300000000000000,1,"06","000340",0,"01/17/13 00:00:00","TIENDA","IVA21"
"06000869","COLONIA HALLE BERRY REVEAL 75M",9.70000000000000000000,4.85000000000000000000,1,"06","000340",0,"01/17/13 00:00:00","TIENDA","IVA21"
"06000871","COLONIA UMBRO ENERGY 75ML+DEO",9.00000000000000000000,4.50000000000000000000,1,"06","000340",0,"01/18/13 00:00:00","TIENDA","IVA21"
"06000878","DENTRIFICO LICOR DEL POLO 75ML",2.45000000000000000000,0.00000000000000000000,1,"06","000352",0,"04/23/13 00:00:00","TIENDA","IVA21"
"06000880","LIMP.SALP.AUTOBRILL+BAYETA 520",9.75000000000000000000,0.00000000000000000000,1,"06","000082",0,"04/24/13 00:00:00","TIENDA","IVA21"
"07000004","IMPERMEABLE BOLSILLO",0.00000000000000000000,0.74000000000000000000,1,"07","000293",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000005","GUANTE PIEL FLOR GRIS",0.00000000000000000000,1.97000000000000000000,1,"07","000291",0,"06/06/12 00:00:00","TIENDA","IVA21"
"07000032","SABANA ADAPTABLE 0.80",0.00000000000000000000,3.50000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000033","TOALLA TOCADOR EUROPA R.USA",0.00000000000000000000,0.85000000000000000000,1,"07","000308",0,"05/02/13 00:00:00","TIENDA","IVA21"
"07000036","FUNDA PARA COLCHON ALGODON 80",0.00000000000000000000,6.50000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000037","F.ALMOHADA CRUZADILLO DE 0.80",0.00000000000000000000,1.50000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000038","TEJANO 10X10 COMODO",0.00000000000000000000,10.80000000000000000000,1,"07","000308",0,"03/08/12 00:00:00","TIENDA","IVA21"
"07000039","TEJANO TALLA GRANDE (>54)",0.00000000000000000000,12.00000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000040","ALMOHADA ALAIZ 80",0.00000000000000000000,4.00000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000041","MANTA RAYAS CAMERA 140X200",0.00000000000000000000,4.25000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000050","BOXER CBRO COMPLICITY T-L",0.00000000000000000000,1.53000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000053","SLIP CABALLERO CPCI T-M PACK-3",0.00000000000000000000,2.55000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000091","GORRO THINSULATE MOD.525",0.00000000000000000000,1.63000000000000000000,1,"07","000082",0,"04/19/13 00:00:00","TIENDA","IVA21"
"07000103","CAMISETA M/L ESTAMP.FLOCADA",16.25000000000000000000,6.70000000000000000000,1,"07","000308",0,"10/25/12 00:00:00","TIENDA","IVA21"
"07000108","CAMISETA M/L LISA C/FLOCADO",16.25000000000000000000,6.70000000000000000000,1,"07","000308",0,"10/25/12 00:00:00","TIENDA","IVA21"
"07000114","SACO LISO DORMIR MOD.PIRINEO",0.00000000000000000000,12.02000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000123","CALCETIN NEGRO RULO UNICA",0.00000000000000000000,0.65000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000128","CAMISETA SPORT TIRANTES T-60",0.00000000000000000000,3.31000000000000000000,1,"07","000309",0,"01/25/13 00:00:00","TIENDA","IVA21"
"07000143","PACK-3 CAMISET.C/PICO M/C",0.00000000000000000000,6.00000000000000000000,1,"07","000308",0,"12/05/12 00:00:00","TIENDA","IVA21"
"07000199","GUANTE PIEL FLOR AMARILLO",0.00000000000000000000,2.33000000000000000000,1,"07","000291",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000212","POLO M/C GRANITO LISO S/BOLSIL",13.00000000000000000000,5.50000000000000000000,1,"07","000308",0,"03/30/12 00:00:00","TIENDA","IVA21"
"07000232","GUANTE SERRAJE/CUPRON GRS/BLNC",0.00000000000000000000,1.30000000000000000000,1,"07","000082",0,"05/02/13 00:00:00","TIENDA","IVA21"
"07000233","PARKA TRIC.IMOLA PVC NGR/GRANA",0.00000000000000000000,26.89000000000000000000,1,"07","000082",0,"04/09/13 00:00:00","TIENDA","IVA21"
"07000264","NECESER JASLEN 72210",0.00000000000000000000,3.35000000000000000000,1,"07","000339",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000304","PACK-3 CAMISETA C/REDONDO M/C",0.00000000000000000000,6.00000000000000000000,1,"07","000308",0,"06/27/12 00:00:00","TIENDA","IVA21"
"07000305","BOLSA ASEO ESCOCIA/ROCIO",0.00000000000000000000,1.08466700000000000000,1,"07","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000340","BANDOLERA JASLEN 27714",0.00000000000000000000,5.31000000000000000000,1,"07","000339",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000358","BOLSA DE VIAJE JASLEN 73850",0.00000000000000000000,12.00000000000000000000,1,"07","000339",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000363","BOLSA DE VIAJE LOIS 79045",0.00000000000000000000,8.00000000000000000000,1,"07","000339",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000384","CINTURON 2.00 SURTIDO",0.00000000000000000000,2.00000000000000000000,1,"07","000411",0,"03/21/12 00:00:00","TIENDA","IVA21"
"07000385","PANTALON CHANDAL LISO INV.",0.00000000000000000000,4.00000000000000000000,1,"07","000308",0,"04/29/13 00:00:00","TIENDA","IVA21"
"07000402","BOLSO DISNEY 86510",0.00000000000000000000,8.25000000000000000000,1,"07","000339",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000417","MEDIA LYCRA TAMASH PACK 2",0.00000000000000000000,0.80000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000422","CINTURON 3.00 SURTIDO",0.00000000000000000000,3.00000000000000000000,1,"07","000411",0,"03/21/12 00:00:00","TIENDA","IVA21"
"07000434","BOLSA VIAJE LOIS 79145",0.00000000000000000000,14.95000000000000000000,1,"07","000339",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000456","BRAGA POLAR ELASTICA",0.00000000000000000000,1.00000000000000000000,1,"07","000082",0,"04/19/13 00:00:00","TIENDA","IVA21"
"07000463","CALCETIN BLANCO PACK3 JEANS",0.00000000000000000000,1.35000000000000000000,1,"07","000309",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000464","CALCETIN DEP.LISO OSCURO PACK3",0.00000000000000000000,1.53000000000000000000,1,"07","000309",0,"05/21/12 00:00:00","TIENDA","IVA21"
"07000472","BOLSA LOIS 28945",0.00000000000000000000,9.35000000000000000000,1,"07","000361",0,"04/12/12 00:00:00","TIENDA","IVA21"
"07000488","PANTALON VAQUER.DESGAS.HE0012A",0.00000000000000000000,8.00000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000498","CALCETIN TOBILLERO PACK3 SURT.",0.00000000000000000000,1.59000000000000000000,1,"07","000309",0,"05/21/12 00:00:00","TIENDA","IVA21"
"07000514","BOLSA VIAJE V&L GRIS 84245",0.00000000000000000000,12.20000000000000000000,1,"07","000361",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000515","BOLSA VIAJE JASLEN NARANJ/AZUL",0.00000000000000000000,11.00000000000000000000,1,"07","000361",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000523","CAMISETA M/L LISA BASICA",13.55000000000000000000,5.60000000000000000000,1,"07","000308",0,"10/25/12 00:00:00","TIENDA","IVA21"
"07000530","BOLSO MONSIEUR Z ROSA/BLANCO",0.00000000000000000000,2.00000000000000000000,1,"07","000361",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000536","MANTA VIAJE 130X160CM ARMY",0.00000000000000000000,3.72000000000000000000,1,"07","000291",0,"09/27/12 00:00:00","TIENDA","IVA21"
"07000541","NECESER JOYERO FOAM SRA.50290",0.00000000000000000000,1.64200000000000000000,1,"07","000340",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000546","NECESER MOVOM NEGRO 2064601",0.00000000000000000000,2.80000000000000000000,1,"07","000400",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000552","NECESER MOVOM MARINO 3064505",0.00000000000000000000,2.90000000000000000000,1,"07","000400",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000563","BOLSA VIAJE BHPC NEGRO 3200501",0.00000000000000000000,13.90000000000000000000,1,"07","000400",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000568","BOTA MONZA NÚ43 S1P PUNT.ACERO",0.00000000000000000000,17.77000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000569","ZAPATO AVELINO NÚ43 PUNT.ACERO",0.00000000000000000000,16.60000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000574","BOTA DE AGUA NÚ42 SPIRALE 7285",0.00000000000000000000,13.31000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000575","SLIP CABALLERO CPCI T-L PACK-3",0.00000000000000000000,2.55000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000576","SLIP CABALLERO CPCI T-XL PCK-3",0.00000000000000000000,2.55000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000577","SLIP CABALLERO CPCI T-XXL P-3",0.00000000000000000000,2.70000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000579","SLIP CABALLERO JAST T-G P-3",0.00000000000000000000,2.86000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000580","SLIP CABALLERO JAST T-ESG P-3",0.00000000000000000000,2.86000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000583","CAMISETA M/C CBRO.FIBRA T-60",0.00000000000000000000,4.01000000000000000000,1,"07","000309",0,"01/25/13 00:00:00","TIENDA","IVA21"
"07000585","CAMISETA M/L CBRO.FIBRA T-60",0.00000000000000000000,4.91000000000000000000,1,"07","000309",0,"01/25/13 00:00:00","TIENDA","IVA21"
"07000586","BOXER CBRO COMPLICITY T-XL",0.00000000000000000000,1.76000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000587","BOXER CBRO COMPLICITY T-XXL",0.00000000000000000000,2.25000000000000000000,1,"07","000309",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000591","BOTA MONZA NÚ42 S1P PUNT.ACERO",0.00000000000000000000,17.77000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000592","BOTA MONZA NÚ44 S1P PUNT.ACERO",0.00000000000000000000,17.77000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000593","ZAPATO AVELINO NÚ41 PUNT.ACERO",0.00000000000000000000,16.60000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000594","ZAPATO AVELINO NÚ42 PUNT.ACERO",0.00000000000000000000,16.60000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000595","ZAPATO AVELINO NÚ44 PUNT.ACERO",0.00000000000000000000,16.60000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000602","BOTA TREKKING NÚ44 3560 MRR/NJ",0.00000000000000000000,25.36000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000607","ZAPATO TREKKING NÚ40 Z-517 3MR",0.00000000000000000000,18.25000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000609","ZAPATO TREKKING NÚ42 Z-517 3MR",0.00000000000000000000,19.16000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000610","ZAPATO TREKKING NÚ44 Z-517 3MR",0.00000000000000000000,19.16000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000612","BOTA DE AGUA NÚ44 SPIRALE 7285",0.00000000000000000000,13.31000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000623","ZAPATO AVELINO NÚ45 PUNT.ACERO",0.00000000000000000000,16.60000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000624","BOTA MONZA NÚ40 S1P PUNT.ACERO",0.00000000000000000000,17.77000000000000000000,1,"07","000401",0,"01/30/12 00:00:00","TIENDA","IVA21"
"07000625","BOTA MONZA NÚ45 S1P PUNT.ACERO",0.00000000000000000000,17.77000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000629","BOTA MONZA NÚ41 S1P PUNT.ACERO",0.00000000000000000000,17.77000000000000000000,1,"07","000401",0,"01/30/12 00:00:00","TIENDA","IVA21"
"07000631","TOALLA LAVABO 450/500GR 50X100",0.00000000000000000000,2.48000000000000000000,1,"07","000082",0,"04/25/13 00:00:00","TIENDA","IVA21"
"07000632","TOALLA DUCHA 450/500GRS 70X140",0.00000000000000000000,4.95000000000000000000,1,"07","000082",0,"04/25/13 00:00:00","TIENDA","IVA21"
"07000634","BOLSA ASEO ANTILOPE 401 1005",0.00000000000000000000,1.14454500000000000000,1,"07","000386",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000635","REPORTERO BENZI 24X26X9 SURT.",0.00000000000000000000,4.10428600000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000636","REPORTERO BENZI 22X27X11 NEGRO",0.00000000000000000000,4.79000000000000000000,1,"07","000410",0,"08/01/12 00:00:00","TIENDA","IVA21"
"07000637","REPORTERO BENZI 19X26X11 NEGRO",0.00000000000000000000,4.27000000000000000000,1,"07","000410",0,"04/12/12 00:00:00","TIENDA","IVA21"
"07000638","REPORTERO BENZI 23X28X14 BORDA",0.00000000000000000000,3.46000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000639","REPORTERO BENZI 30X35X17 SURT",0.00000000000000000000,4.63000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000641","BANDOLERA BENZI 18X21X19 SURT",0.00000000000000000000,3.31000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000642","ZAPATILLERO BENZI 33X16X14 SUR",0.00000000000000000000,1.40000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000643","ZAPATILLERO BENZI 34X15X18 REC",0.00000000000000000000,2.34500000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000644","ZAPATILLERO BENZI 36X18X20 OVA",6.00000000000000000000,2.54000000000000000000,1,"07","000410",0,"02/21/12 00:00:00","TIENDA","IVA21"
"07000645","NECESER BENZI 25X17X8 SURTIDO",0.00000000000000000000,1.50000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000650","PORTAORDENADOR BENZI 12'34X25",0.00000000000000000000,4.05000000000000000000,1,"07","000407",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000660","RIÑONERA BENZI CINTURON 67X12",0.00000000000000000000,2.11000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000674","REPORTERO BENZI 32X23X14 SURT.",0.00000000000000000000,4.76000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000676","NECESER BENZI PIEL 28X18X12NGR",0.00000000000000000000,2.48000000000000000000,1,"07","000410",0,"03/22/12 00:00:00","TIENDA","IVA21"
"07000695","BANDOLERA BENZI 14X17X5 NGR/RJ",0.00000000000000000000,2.90000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000696","NECESER BENZI 28X17X12 GRIS",0.00000000000000000000,2.29000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000699","BOLSO VIAJE BENZI 50X30X24 2CL",0.00000000000000000000,3.75000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000701","RIÑONERA BENZI 33X12X10 NGR/GR",0.00000000000000000000,2.50000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000702","BOLSO VIAJE RUEDAS 46X28X23 BZ",0.00000000000000000000,5.55000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000703","CINTURON 4.00 SURTIDO",0.00000000000000000000,3.23000000000000000000,1,"07","000411",0,"03/21/12 00:00:00","TIENDA","IVA21"
"07000722","ZAPATO CASUAL NÚ43 8351",0.00000000000000000000,17.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000723","ZAPATO CASUAL NÚ44 8351",0.00000000000000000000,17.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000724","ZAPATO CASUAL NÚ45 8351",0.00000000000000000000,17.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000726","ZUECO EVA NÚ40 CBRO/SRA",0.00000000000000000000,4.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000728","ZUECO EVA NÚ42 CBRO/SRA",0.00000000000000000000,4.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000729","ZUECO EVA NÚ43 CBRO/SRA",0.00000000000000000000,4.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000730","ZUECO EVA NÚ44 CBRO/SRA",0.00000000000000000000,4.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000731","ZUECO EVA NÚ45 CBRO/SRA",0.00000000000000000000,4.20000000000000000000,1,"07","000401",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000741","BANDOLERA BENZI FLORES LILA",0.00000000000000000000,1.95000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000745","BOLSO VIAJE BENZI NGR 61X33X32",0.00000000000000000000,6.06000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000748","BANDOLERA AZUL MARINO 13X17X10",0.00000000000000000000,3.03000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000749","BANDOLERA BENZI NGRO 17X22X10",0.00000000000000000000,4.69000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000750","BANDOLERA BENZI MARRN 15X18X11",0.00000000000000000000,3.74000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000752","RIÑONERA/BANDOLERA SURT.C/CRMA",0.00000000000000000000,1.08428600000000000000,1,"07","000340",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000755","BANDOLERA BENZI 15X17X8 NRJ/VD",0.00000000000000000000,2.11000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000756","RIÑONERA BENZI 38X14X9 PIEL NG",0.00000000000000000000,3.59000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000763","TOALLA MICROFIBRA 90X160 SABAN",0.00000000000000000000,4.50000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000767","BANDOLERA BENZI NGR 13X17X10",0.00000000000000000000,3.60000000000000000000,1,"07","000410",0,"12/20/12 00:00:00","TIENDA","IVA21"
"07000768","RIÑONERA BENZI NGR/RJ 30X11X10",0.00000000000000000000,2.20000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000771","BANDOLERA BENZI NRJA 13X16X9",0.00000000000000000000,2.24000000000000000000,1,"07","000410",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000773","BOLSA DEP.BENZI 69X27X27",0.00000000000000000000,5.89000000000000000000,1,"07","000410",0,"08/01/12 00:00:00","TIENDA","IVA21"
"07000775","PARKA ACOLCHADA S/CAPUCHA T-L",18.90000000000000000000,8.00000000000000000000,1,"07","000308",0,"02/15/12 00:00:00","TIENDA","IVA21"
"07000777","CALCETIN TERMAL CBRO.PACK-3",0.00000000000000000000,2.70000000000000000000,1,"07","000309",0,"02/22/13 00:00:00","TIENDA","IVA21"
"07000778","SACO CUADROS DORMIR SURTIDO",0.00000000000000000000,12.02000000000000000000,1,"07","000308",0,"01/00/00 00:00:00","TIENDA","IVA21"
"07000783","BOLSO VIAJE C/RUEDAS 60X32X19",20.15000000000000000000,8.53000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000788","BOLSO DE VIAJE 45X27X23 SRA",8.80000000000000000000,3.72000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000789","BOLSO DE VIAJE 28X20X18 SRA",6.25000000000000000000,2.65000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000792","BOLSO DE VIAJE 44X21X21",7.35000000000000000000,3.22000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000793","BOLSO DE VIAJE 50X24X24",8.05000000000000000000,3.53000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000795","NECESER MALLA 24X14X9",5.75000000000000000000,2.43000000000000000000,1,"07","000410",0,"03/22/12 00:00:00","TIENDA","IVA21"
"07000796","NECESER OVALADO 28X16X10",6.30000000000000000000,2.79000000000000000000,1,"07","000410",0,"03/22/12 00:00:00","TIENDA","IVA21"
"07000797","NECESER DESPLEGABLE 26X23X8",7.10000000000000000000,3.01000000000000000000,1,"07","000410",0,"03/22/12 00:00:00","TIENDA","IVA21"
"07000799","RIÑONERA 33X12X12",4.95000000000000000000,2.09000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000800","RIÑONERA 32X13X13",4.95000000000000000000,2.64000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000801","RIÑONERA 32X12X12",4.25000000000000000000,1.80000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000802","RIÑONERA 34X12X13",5.30000000000000000000,2.11000000000000000000,1,"07","000410",0,"02/21/12 00:00:00","TIENDA","IVA21"
"07000804","BANDOLERA 14X18X8",5.10000000000000000000,2.19000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000805","BANDOLERA 15X20X8",5.75000000000000000000,2.42000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000807","BANDOLERA 19X22X9",9.20000000000000000000,3.89000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000808","BANDOLERA 17X20X9",9.80000000000000000000,4.27000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000809","BANDOLERA 13X17X9",11.45000000000000000000,4.95000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000810","BANDOLERA 20X25X9",8.20000000000000000000,3.46000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000811","BANDOLERA 20X23X9",10.95000000000000000000,4.63000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000815","CARTERA DE MANO 25X16X6",8.30000000000000000000,3.14000000000000000000,1,"07","000410",0,"02/06/12 00:00:00","TIENDA","IVA21"
"07000818","BOLSO DE VIAJE 80X47X36",16.70000000000000000000,7.08000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000821","BOLSO DE DEPORTE 44X28X26",9.55000000000000000000,4.03000000000000000000,1,"07","000410",0,"05/07/12 00:00:00","TIENDA","IVA21"
"07000827","NECESER BENZI LUNARES LILA",3.05000000000000000000,1.29000000000000000000,1,"07","000410",0,"02/15/12 00:00:00","TIENDA","IVA21"
"07000828","NECESER BENZI CUADROS/CORAZONE",3.00000000000000000000,1.27000000000000000000,1,"07","000410",0,"02/15/12 00:00:00","TIENDA","IVA21"
"07000829","NECESER BENZI PQ NEG/SOLAPA",5.80000000000000000000,2.46000000000000000000,1,"07","000410",0,"02/15/12 00:00:00","TIENDA","IVA21"
"07000833","NECESER BENZI PQ CUADRADO ROSA",3.05000000000000000000,1.29000000000000000000,1,"07","000410",0,"02/15/12 00:00:00","TIENDA","IVA21"
"07000834","PAÑO COCINA RIZO ESTAMP.OSC.",1.90000000000000000000,0.65000000000000000000,1,"07","000308",0,"02/04/13 00:00:00","TIENDA","IVA21"
"07000835","NECESER BOLSO COSMETICA SURT.",3.15000000000000000000,1.33000000000000000000,1,"07","000340",0,"02/23/12 00:00:00","TIENDA","IVA21"
"07000843","PANTALON CHANDAL ALGODON 100%",11.80000000000000000000,5.00000000000000000000,1,"07","000308",0,"04/10/12 00:00:00","TIENDA","IVA21"
"07000844","CAMISETA M/C ROJO C/DIBUJO",11.80000000000000000000,5.00000000000000000000,1,"07","000308",0,"03/29/12 00:00:00","TIENDA","IVA21"
"07000846","CAMISETA M/C NEGRA C/DIBUJO",9.45000000000000000000,4.00000000000000000000,1,"07","000308",0,"03/29/12 00:00:00","TIENDA","IVA21"
"07000848","CAZADORA TEJANA DESGASTADA",23.60000000000000000000,10.00000000000000000000,1,"07","000308",0,"04/10/12 00:00:00","TIENDA","IVA21"
"07000857","BOLSO VIAJE LONA CUADROS 50X30",8.85000000000000000000,3.74000000000000000000,1,"07","000422",0,"04/27/12 00:00:00","TIENDA","IVA21"
"07000870","CHANCLA PLAYA ABIERTA Nº41",8.50000000000000000000,3.60000000000000000000,1,"07","000401",0,"05/24/12 00:00:00","TIENDA","IVA21"
"07000871","CHANCLA PLAYA ABIERTA Nº42",8.50000000000000000000,3.60000000000000000000,1,"07","000401",0,"05/24/12 00:00:00","TIENDA","IVA21"
"07000872","CHANCLA PLAYA ABIERTA Nº43",8.50000000000000000000,3.60000000000000000000,1,"07","000401",0,"05/24/12 00:00:00","TIENDA","IVA21"
"07000873","CHANCLA PLAYA ABIERTA Nº44",8.50000000000000000000,3.60000000000000000000,1,"07","000401",0,"05/24/12 00:00:00","TIENDA","IVA21"
"07000879","CHANCLA CALIFORNIA Nº44 CERRAD",9.95000000000000000000,4.20000000000000000000,1,"07","000401",0,"05/24/12 00:00:00","TIENDA","IVA21"
"07000880","CHANCLA CALIFORNIA Nº45 CERRAD",9.95000000000000000000,4.20000000000000000000,1,"07","000401",0,"10/29/12 00:00:00","TIENDA","IVA21"
"07000893","CAMISETA M/C NEGRA C/LETRAS",10.65000000000000000000,4.50000000000000000000,1,"07","000308",0,"07/05/12 00:00:00","TIENDA","IVA21"
"07000895","NECESER  RASO ESTAMP.12CM",0.85000000000000000000,0.34708300000000000000,1,"07","000423",0,"03/20/13 00:00:00","TIENDA","IVA21"
"07000896","NECESER RASO ESTAMP.24X16CM",1.00000000000000000000,0.40500000000000000000,1,"07","000423",0,"07/18/12 00:00:00","TIENDA","IVA21"
"07000899","TOALLA PLAYA RAYAS 90X170CM",14.75000000000000000000,6.25000000000000000000,1,"07","000308",0,"08/03/12 00:00:00","TIENDA","IVA21"
